sample_id,total_reads,mouse_num,tumor_grouping1,aod,resultant_geno,patho_cat_det,patho_cat,patho_cat2,patho_grade
x23908x01,6314258,22925,1.01,105,nf1 KO; pten KO; ink KO; atrx KO,1.2.NOS,1,1.2,2
x23908x02,7327658,23021,1.02,93,nf1 KO; pten KO; ink KO; atrx wt,2.4.NOS,2,2.4,4
x23908x03,3958355,23287,1.03,87,nf1 wt; pten KO; ink KO; atrx KO,1.4.NOS,3,1.4,N
x23908x04,5556644,23288,2.02,71,nf1 wt; pten wt; ink wt; atrx wt,3.2,4,3.2,3
x23908x05,5973165,23397,2.03,76,,3.4.LMG,NED,3.4,NED
x23908x06,3616885,23463,1.01.3,70,,4.2.D,,4.2,
x23908x07,1203372,23465,1.08,107,,1.2.AF,,4.N,
x23908x08,6173508,23467,2.04,95,,3.4.G,,3.3,
x23908x09,6065244,23527,5.01,64,,2.4.OF,,NED,
x23908x10,5004977,23786,2.05,53,,4.N.NOS,,,
x23908x11,6748413,23823,2.07,89,,3.4,,,
x23908x12,5974545,23967,2.09,127,,3.3,,,
x23908x13,7302256,24988,NED,117,,3.4.GSC,,,
x23908x14,4076302,25025,,60,,NED,,,
x23908x16,4012497,25238,,112,,,,,
x23908x17,8335711,25504,,137,,,,,
x23908x18,9928334,25690,,79,,,,,
x23908x19,10882083,25741,,54,,,,,
x23908x20,9466112,25743,,122,,,,,
x23908x22,9835268,26024,,149,,,,,
x23908x23,7775047,26138,,141,,,,,
x23908x24,8558604,26140,,108,,,,,
x23908x25,8136018,26143,,69,,,,,
x23908x26,8232857,28200,,130,,,,,
x23908x27,5808672,28208,,150,,,,,
x23908x28,7782672,28528,,,,,,,
x23908x29,8161508,28529,,,,,,,
x23908x30,10277475,36183,,,,,,,
x23908x31,12940579,36184,,,,,,,
