col_name,proper_name
sample_id,Sample ID
mouse_num,Mouse number
total_reads,Total reads (per sample)
aod,Age of death
patho_cat,Pathologist major category (abbr)
patho_cat_name,Pathologist major category
patho_cat_det,Pathologist subcategory (abbr)
patho_cat_det_name,Pathologist subcategory
patho_cat2,Pathologist category and grade (abbr)
patho_cat2_name,Pathologist category and grade
patho_grade,Pathologist grade
resultant_geno,Resultant genotype
resultant_geno_name,Cohort and treatment group
tumor_grouping1,First look assigned tumor grouping
