mouse_num,genotype,aod,gnomex_id,sra_id,x,sample_last_update_date,sample_channel_count,source_type,organism,sample_platform_id,sample_instrument_model,id_ref,exclusion,biosample
5474,Dct::TVA; BRAFV600E;Cdkn2a-/-,51,14154X1,SRX5041829,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484861,NA,SAMN10456921
5613,Dct::TVA; BRAFV600E;Cdkn2a-/-,37,14154X2,SRX5041830,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484862,NA,SAMN10457057
5611,Dct::TVA; BRAFV600E;Cdkn2a-/-,37,14154X3,SRX5041831,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484863,NA,SAMN10457056
7472,Dct::TVA; BRAFV600E;Cdkn2a-/-,71,14154X4,SRX5041832,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484864,NA,SAMN10457055
5548,Dct::TVA; BRAFV600E;Cdkn2a-/-,36,14154X5,SRX5041833,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484865,NA,SAMN10457054
5477,Dct::TVA; BRAFV600E;Cdkn2a-/-,65,14154X6,SRX5041834,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484866,1,SAMN10457053
4326,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,46,14154X7,SRX5041835,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484867,NA,SAMN10457052
3143,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,53,14154X8,SRX5041836,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484868,NA,SAMN10457051
3126,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,59,14154X9,SRX5041837,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484869,1,SAMN10457050
3971,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,36,14154X10,SRX5041838,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484870,NA,SAMN10457049
3125,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,41,14154X11,SRX5041839,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484871,NA,SAMN10457048
4083,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,40,14154X12,SRX5041840,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484872,NA,SAMN10457047
9389,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X13,SRX5041841,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484873,1,SAMN10457046
7873,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X14,SRX5041842,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484874,NA,SAMN10457045
7788,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,42,14154X15,SRX5041843,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484875,NA,SAMN10457044
9819,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,34,14154X16,SRX5041844,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484876,NA,SAMN10457043
8195,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,37,14154X17,SRX5041845,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484877,NA,SAMN10457042
9868,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X18,SRX5041846,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484878,1,SAMN10457041
10932,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,49,14154X19,SRX5041847,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484879,NA,SAMN10457040
10930,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,75,14154X20,SRX5041848,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484880,1,SAMN10457039
11017,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,44,14154X21,SRX5041849,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484881,1,SAMN10457038
10995,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,88,14154X22,SRX5041850,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484882,NA,SAMN10457037
10819,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,53,14154X23,SRX5041851,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484883,NA,SAMN10457036
10996,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,58,14154X24,SRX5041852,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484884,NA,SAMN10457035
11358,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,46,14154X25,SRX5041853,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484885,NA,SAMN10457034
11360,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,53,14154X26,SRX5041854,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484886,NA,SAMN10457033
11361,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,53,14154X27,SRX5041855,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484887,NA,SAMN10457061
11355,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,46,14154X28,SRX5041856,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484888,NA,SAMN10457060
11192,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,56,14154X29,SRX5041857,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484889,1,SAMN10457059
11197,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,49,14154X30,SRX5041858,,Nov 21 2018,1,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484890,1,SAMN10457058
